date,AAPL,MSFT,AMZN,NVDA,GOOGL,GOOG,META,TSLA,BRK-B,JPM,JNJ,V,UNH,PG,MA,HD,BAC,CVX,LLY,XOM,AVGO,COST,ABBV,PFE,MRK,PEP,KO,ADBE,CSCO,WMT,MCD,ACN,CRM,TMO,DIS,LIN,NFLX,ABT,DHR,WFC,CMCSA,VZ,NEE,NKE,PM,TXN,HON,UPS,LOW,RTX,MS,INTC,GS,AMD,IBM,SBUX,CAT,DE,UNP,BA
2020-01-16,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-17,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-21,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-22,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-23,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-24,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-27,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-28,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-29,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
2020-01-30,-2.6674534629718324e-07,0.013117942785786476,-1.40727868221557e-07,0.02990415110057757,2.968973304660764e-08,-1.314844596756093e-07,0.06999889951193738,0.01231708747079103,-2.796717647078655e-07,0.06999985032142769,0.06999863189880971,-3.744931964062295e-07,-1.8263221680353285e-08,0.000985841925263734,-2.983126681247868e-07,0.06999989716705367,0.05694808607978825,-1.1445774510764425e-07,-1.2148305130923826e-07,-1.005822177430872e-07,0.006234069308386151,0.05390824714059957,0.030951223523246696,0.06999893202107235,0.021232041307048775,-3.0497019064463915e-07,0.04770218001772512,-2.7389864766484447e-07,-7.475199336779525e-08,-1.4594309979275247e-07,0.06875662544317071,-1.231796544974234e-07,0.02886194408192734,-2.3013884009451434e-07,1.571841742231332e-08,-2.5330624948472613e-07,0.016770355211490992,-8.74941558862628e-08,-3.2153710704198493e-07,-2.6121294055566676e-07,-1.7109511788136842e-07,-3.667596473871095e-07,-3.2489171186589436e-07,-2.4350901401893215e-07,-1.0138333716688266e-07,-2.8545852817762315e-07,0.0699986803290355,-2.68285205680916e-07,-5.066201830695475e-07,-2.507329251063021e-07,-2.380941556220943e-07,-1.9748470718215229e-07,0.06999878998991045,0.012135976390921671,0.06999878894523423,0.022322181069269618,-1.8279326449420044e-07,-2.3014427640397116e-07,0.017867013231450634,-1.8662477680926798e-07
